code,name_en,name_km,kind,parent_id,latitude,longitude
150203,Kandieng,កណ្ដៀង,commune,1502,12.5835821,103.9564575
15020301,Kampong Roka,កំពង់រកា,village,150203,12.60216989,103.9470197
15020302,Kaev Chey,កែវជ័យ,village,150203,12.59182276,103.9461506
15020303,Svay Yeang,ស្វាយយាង,village,150203,12.59564008,103.9442939
15020304,Kandieng Knong,កណ្ដៀងក្នុង,village,150203,12.58683838,103.9501384
15020305,Kandieng,កណ្ដៀង,village,150203,12.58744934,103.9560825
15020306,Sthani,ស្ថានីយ៍,village,150203,12.58676027,103.9579172
15020307,Yos,យស,village,150203,12.58467103,103.9600888
15020308,Prey Kdei Leu,ព្រៃក្ដីលើ,village,150203,12.58391442,103.9631664
15020309,Prey Kdei Kandal,ព្រៃក្ដីកណ្ដាល,village,150203,12.58482759,103.9654917
15020310,Prey Kdei Kraom,ព្រៃក្ដីក្រោម,village,150203,12.5867244,103.9696725
15020311,Sya,ស្យា,village,150203,12.62188297,103.9707749
15020312,Bangkoul,បង្គោល,village,150203,12.61255629,103.9695693
15020313,Stueng Leu,ស្ទឹងលើ,village,150203,12.60805945,103.9548024
15020314,Stueng Kraom,ស្ទឹងក្រោម,village,150203,12.60653058,103.9569075
15020315,Kampong Krasang Leu,កំពង់ក្រសាំងលើ,village,150203,12.59909273,103.9741708
15020316,Kampong Krasang Kraom,កំពង់ក្រសាំងក្រោម,village,150203,12.59820618,103.9787772
15020317,Boeng Chhuk,បឹងឈូក,village,150203,12.59912788,103.9833764
150204,Kanhchor,កញ្ជរ,commune,1502,12.6202787,104.0593463
15020401,Kanhchor,កញ្ជរ,village,150204,12.62442269,104.0383976
15020402,Boeng Kranh,បឹងក្រាញ់,village,150204,12.62006134,104.0201202
15020403,Preaek Trabaek,ព្រែកត្របែក,village,150204,12.62581704,104.0617963
15020404,Samraong,សំរោង,village,150204,12.62913827,104.0472831
15020405,Roleang,រលាំង,village,150204,12.60268687,104.074539
15020406,Tuol Totueng,ទួលទទឹង,village,150204,12.60286441,104.0632056
15020407,Pou Andaet,ពោធិ៍អណ្ដែត,village,150204,12.62260727,104.0515977
15020408,Koun Kray,កូនក្រាយ,village,150204,12.63543229,104.0200617
15020409,Dang Ou,ដងអូរ,village,150204,12.62641414,104.0265408
15020410,Phlov Luong,ផ្លូវលួង,village,150204,12.6240324,104.065992
15020411,Tbaeng Bangkeab,ត្បែងបង្គាប,village,150204,12.60019972,104.0284811
15020412,Kandal,កណ្ដាល,village,150204,12.60196958,104.0479359
150205,Reang Til,រាំងទិល,commune,1502,12.7479958,104.053676
15020501,Reang Til,រាំងទិល,village,150205,12.78390896,104.0082716
15020502,Preaek,ព្រែក,village,150205,12.78455482,103.9973431
15020503,Charaoh,ចារុះ,village,150205,12.81179881,103.9288167
15020504,Kaoh  Kaev,កោះកែវ,village,150205,12.80995736,104.0033923
15020505,Kaoh K'aek,កោះក្អែក,village,150205,12.73177189,104.1120771
150206,Srae Sdok,ស្រែស្ដុក,commune,1502,12.7479958,104.053676
15020601,Banteay Traok,បន្ទាយត្រោក,village,150206,12.63818075,103.9533635
15020602,Chamkar Ta Pou,ចំការតាប៉ូ,village,150206,12.6239868,103.9515755
15020603,Phteah Kaoh,ផ្ទះកោះ,village,150206,12.6233545,103.9470068
15020604,Saen Chey,សែនជ័យ,village,150206,12.64582972,103.9625397
15020605,Veal,វាល,village,150206,12.64208706,103.9696905
15020606,Sarieng,សារៀង,village,150206,12.64952712,103.9531239
15020607,Kdei Chhvit,ក្ដីឈ្វិត,village,150206,12.6713791,103.9619116
15020608,Ta Mao Li,តាម៉ោលី,village,150206,12.6551436,103.9721058
15020609,Pring Khpos,ព្រីងខ្ពស់,village,150206,12.67328919,103.9555685
15020610,Trang,ត្រង់,village,150206,12.67765754,103.9489942
15020611,Thlea Ampil,ធ្លាអំពិល,village,150206,12.67352662,103.9333754
15020612,Thmei,ថ្មី,village,150206,12.67383381,103.9243408
15020613,Chamreh,ចំរ៉េះ,village,150206,12.66415811,103.9019048
15020614,Bakur,បាគូរ,village,150206,12.66119272,103.9398814
15020615,Pou,ពោធិ៍,village,150206,12.65555689,103.9505672
15020616,Pou Pir,ពោពីរ,village,150206,12.63782744,103.9371881
15020617,Entheakthyea,ឥន្ធធ្យា,village,150206,12.65590674,103.9361925
150207,Svay Luong,ស្វាយលួង,commune,1502,12.5909383,103.9257946
15020701,Boeng Kranh,បឹងក្រាញ់,village,150207,12.58365079,103.9558217
15020702,Roung Masin,រោងម៉ាស៊ីន,village,150207,12.58092033,103.9512302
15020703,Svay Luong,ស្វាយលួង,village,150207,12.58360023,103.9429347
15020704,Svay Chan,ស្វាយចាន់,village,150207,12.57815344,103.9374341
15020705,Phlov Pouthi Vongs,ផ្លូវពោធិវង្ស,village,150207,12.57543368,103.9356043
15020706,Svay Chambak,ស្វាយចំបក់,village,150207,12.5766854,103.9230253
15020707,Pou Laeung,ពោធិឡើង,village,150207,12.58896658,103.9281843
15020708,Ka Kou,កគោ,village,150207,12.59258318,103.9281693
15020709,Sanlung,សន្លុង,village,150207,12.59350573,103.9327682
15020710,Svay Yeang,ស្វាយយាង,village,150207,12.5935277,103.9382913
15020711,Phteah Srae,ផ្ទះស្រែ,village,150207,12.61972608,103.9326596
15020712,Chreaeng,ជ្រែង,village,150207,12.6106271,103.9206374
15020713,Chheu Teal,ឈើទាល,village,150207,12.60620043,103.9419216
150208,Sya,ស្យា,commune,1502,12.7479958,104.053676
15020801,Kampong Sambuor,កំពង់សំបួរ,village,150208,12.60932653,103.9856285
15020802,Anlong Vil,អន្លង់វិល,village,150208,12.61406816,103.9986
15020803,Charuek,ចារឹក,village,150208,12.61454396,103.9952839
15020804,Boeng Chak,បឹងចក,village,150208,12.62488152,104.005684
15020805,Kbal Peam,ក្បាលពាម,village,150208,12.63595077,104.0159901
15020806,Trapeang Thma,ត្រពាំងថ្ម,village,150208,12.63844795,104.0164317
15020807,Kbal Chheu Puk,ក្បាលឈើពុក,village,150208,12.64637464,104.0156188
15020808,Sya,ស្យា,village,150208,12.62700596,103.9792339
15020809,Thlok,ធ្លក,village,150208,12.63276431,103.9979841
15020810,Prey Srakum,ព្រៃស្រគុំ,village,150208,12.62355781,103.9878834
15020812,Voat Lieb,វត្ដលៀប,village,150208,12.71903761,104.1413185
150209,Veal,វាល,commune,1502,,
15020901,Kbal Hong,ក្បាលហុង,village,150209,12.55002429,103.9214519
15020902,Pralay Thum,ប្រឡាយធំ,village,150209,12.55359031,103.9223483
15020903,Veal,វាល,village,150209,12.55726711,103.9283341
15020904,Pou Kambaor,ពោធិ៍កំបោរ,village,150209,12.55921134,103.9329374
15020905,Kanhcheu Bay Dach,កញ្ជើបាយដាច,village,150209,12.56554607,103.9366114
15020906,Pou Damnak,ពោធិ៍ដំណាក់,village,150209,12.56277187,103.9347359
15020907,Boeng Yea,បឹងយា,village,150209,12.56911191,103.9374712
15020908,Ta Sdei,តាស្ដី,village,150209,12.57182072,103.9365396
15020909,Tuol Pongro,ទួលពង្រ,village,150209,12.57175075,103.919051
150210,Kaoh Chum,កោះជុំ,commune,1502,12.5975774,103.8980364
15021001,Anlong Hab,អន្លង់ហាប,village,150210,12.57554003,103.912555
15021002,Spean,ស្ពាន,village,150210,12.57150498,103.896464
15021003,Dang Rung,ដងរុង,village,150210,12.5673337,103.8858384
15021004,Dang Lang,ដងឡង,village,150210,12.58323891,103.8833393
15021005,Sdok Chum,ស្ដុកជុំ,village,150210,12.58960598,103.8835432
15021006,Damrei Sa,ដំរីស,village,150210,12.63404255,103.8957728
15021007,Phteah Pring,ផ្ទះព្រីង,village,150210,12.64781685,103.8847957
15021008,Kien,គៀន,village,150210,12.65740044,103.8922933
15021009,Ampil Kanhchrinh,អំពិលកញ្ច្រិញ,village,150210,,
15021010,Tuol Ku,ទួលគូ,village,150210,,
1503,Krakor,ក្រគរ,district,15,12.5493579,104.204716
150301,Anlong Tnaot,អន្លង់ត្នោត,commune,1503,12.5493579,104.204716
15030101,Chrolorng,ជ្រលង,village,150301,12.54652427,104.1705931
15030102,Thkoul Thum,ថ្គោលធំ,village,150301,12.54007936,104.1831222
15030103,Kandal,កណ្ដាល,village,150301,12.53573996,104.2014703
15030104,Phsar,ផ្សារ,village,150301,12.53390395,104.2074401
15030105,Tuol Mkak,ទួលម្កាក់,village,150301,12.52828397,104.2089207
15030106,La Bak,ឡបាក់,village,150301,12.51577824,104.2027373
15030107,Khla Krapeu,ខ្លាក្រពើ,village,150301,12.48916104,104.1827577
15030108,Tonsay Kol,ទន្សាយគល់,village,150301,12.53169686,104.2041243
15030109,Khleang Moeung,ឃ្លាំងមឿង,village,150301,12.51841367,104.2010726
15030110,Banteay Krang,បន្ទាយក្រង,village,150301,12.51773287,104.1971541
15030111,Papet,ប៉ប៉ិត,village,150301,12.52952372,104.1880058
15030112,Totueng,ទទឹង,village,150301,12.52837099,104.1806096
150302,Ansa Chambak,អន្សាចំបក់,commune,1503,12.4924385,104.3268266
15030201,Khsach L'et,ខ្សាច់ល្អិត,village,150302,12.49540752,104.318745
15030202,Thkoul Thum,ថ្គោលធំ,village,150302,12.49928708,104.3188637
15030203,Thkoul Touch,ថ្គោលតូច,village,150302,12.48625272,104.3353795
15030204,Arang Pruoch,អារ៉ងព្រួច,village,150302,12.4786734,104.3495612
15030205,Kampong Thkoul,កំពង់ថ្គោល,village,150302,12.52969059,104.3306296
15030206,San Sar,សានសរ,village,150302,12.50144249,104.3059738
15030207,Kbal Damrei,ក្បាលដំរី,village,150302,12.47489672,104.3660885
150303,Boeng Kantuot,បឹងកន្ទួត,commune,1503,12.5375607,104.0797185
15030301,Thmei,ថ្មី,village,150303,12.55059485,104.0981781
15030302,Kandor Sa,កណ្ដុរស,village,150303,12.53254223,104.0729124
15030303,Trapeang Khley,ត្រពាំងឃ្លៃ,village,150303,12.54876645,104.0581276
15030304,Chochork,ជជក,village,150303,12.54700933,104.0728606
15030305,Trapeang Kantuot,ត្រពាំងកន្ទួត,village,150303,12.53532794,104.0810293
15030306,Boeng,បឹង,village,150303,12.55245982,104.0802046
15030307,Ou Anhchanh,អូរអញ្ចាញ,village,150303,12.54016589,104.0811594
15030308,Pou Khoeun,ពោធិ៍ឃឿន,village,150303,12.54793253,104.0783798
15030309,Pou Angkrang,ពោធិ៍អង្ក្រង,village,150303,12.5515745,104.0857304
15030310,Thlea M'am,ធ្លាម្អម,village,150303,12.52973628,104.0462322
15030311,Ta Kaev Kraom,តាកែវក្រោម,village,150303,12.52691069,104.0075149
150304,Chheu Tom,ឈើតុំ,commune,1503,12.2954169,104.1751743
15030401,Tuol Tbaeng,ទួលត្បែង,village,150304,12.30481627,104.177474
15030402,Kandal,កណ្ដាល,village,150304,12.32675304,104.1895177
15030403,Phteah Chek,ផ្ទះចេក,village,150304,12.33937098,104.1756833
15030404,Chheu Teaeb,ឈើទែប,village,150304,12.33395391,104.1784593
15030405,Cham Chas,ចាមចាស់,village,150304,12.28054424,104.1858434
15030406,Cham Thmei,ចាមថ្មី,village,150304,12.30747795,104.1785416
15030407,Kapas,កប៉ាស់,village,150304,12.29390796,104.1734343
15030408,Dangkieb Kdam,ដង្កៀបក្ដាម,village,150304,12.30233592,104.188673
15030409,Kbal Teahean,ក្បាលទាហាន,village,150304,12.25480932,104.1617969
15030410,Bamnak,បំណក់,village,150304,12.28554803,104.1808901
15030411,Tean Prey,ទានព្រៃ,village,150304,12.29859764,104.250765
15030412,Kapas Leu,កប៉ាស់លើ,village,150304,,
150305,Kampong Luong,កំពង់លួង,commune,1503,12.5493579,104.204716
15030501,Phum Ti Muoy,ភូមិទី១,village,150305,12.56932897,104.2034379
15030502,Phum Ti Pir,ភូមិទី២,village,150305,12.56689987,104.2045408
15030503,Phum Ti Bei,ភូមិទី៣,village,150305,12.56605012,104.2046171
15030504,Phum Ti Buon,ភូមិទី៤,village,150305,12.54547328,104.205794
15030505,Phum Ti Pram,ភូមិទី៥,village,150305,12.56507066,104.2036443
150306,Kampong Pou,កំពង់ពោធិ៍,commune,1503,12.5913288,104.0991221
15030601,Chek Chau,ចេកចៅ,village,150306,12.57653994,104.0884774
15030602,Pou Kod,ពោធិកុដិ,village,150306,12.58142547,104.089307
15030603,Kampong La,កំពង់ឡ,village,150306,12.5859276,104.0837678
15030604,Moat Prey,មាត់ព្រៃ,village,150306,12.57241774,104.0994644
15030605,Pou Robang,ពោធិរបង,village,150306,12.57782741,104.0948429
15030606,Roluos Kandal,រលួសកណ្ដាល,village,150306,12.5882047,104.0470846
15030607,Roluos Khang Kaeut,រលួសខាងកើត,village,150306,12.59216421,104.057049
15030608,Sna Reach,ស្នារាជ,village,150306,12.59311998,104.043559
150307,Kbal Trach,ក្បាលត្រាច,commune,1503,12.47771,104.2259056
15030701,Totueng,ទទឹង,village,150307,12.52306574,104.2210394
15030702,Doung,ដូង,village,150307,12.5165524,104.2200649
15030703,Phsar,ផ្សារ,village,150307,12.52938757,104.2183421
15030704,Trapeang Rumdenh,ត្រពាំងរំដេញ,village,150307,12.5204486,104.2746305
15030705,Trapeang Smach,ត្រពាំងស្មាច់,village,150307,12.53482096,104.2210869
15030706,Chheu Teal Khpos,ឈើទាលខ្ពស់,village,150307,12.51637492,104.2498754
15030707,Kampong Leu,កំពង់លើ,village,150307,12.53203368,104.2297286
15030708,Samraong,សំរោង,village,150307,12.53118261,104.2137347
15030709,Kandal,កណ្ដាល,village,150307,12.53570105,104.2128006
15030710,Srae Ruessei,ស្រែឫស្សី,village,150307,12.50586153,104.2128911
15030711,Kralanh,ក្រឡាញ់,village,150307,12.49797747,104.2163015
150308,Ou Sandan,អូរសណ្ដាន់,commune,1503,12.5281296,104.1076827
15030801,Ou Ach Kok,អូរអាចម៍កុក,village,150308,12.53375715,104.1086277
15030802,Krang Thum,ក្រាំងធំ,village,150308,12.53004805,104.108079
15030803,Thnoeng,ថ្នឹង,village,150308,12.55118045,104.1110898
15030804,Puttream,ពុទ្ទ្រាម,village,150308,12.55688873,104.1146416
15030805,Doung Chuor,ដូងជួរ,village,150308,12.54625102,104.116123
15030806,Ou Ta Prok,អូរតាប្រុក,village,150308,12.57879319,104.1132502
15030807,Chong Khlong,ចុងខ្លុង,village,150308,12.57247897,104.1178745
15030808,Ou Sandan,អូរសណ្ដាន់,village,150308,12.63921514,104.1501766
150309,Sna Ansa,ស្នាអន្សា,commune,1503,12.5286295,104.1391492
15030901,Sna Ansa,ស្នាអន្សា,village,150309,12.52477046,104.1367108
15030902,Krang Veaeng,ក្រាំងវែង,village,150309,12.54807086,104.1504674
15030903,Beng,បេង,village,150309,12.54817812,104.1529338
15030904,Chi Cheh,ជីចេះ,village,150309,12.54179291,104.1354668
15030905,Veal Vong,វាលវង់,village,150309,12.52916927,104.1465533
15030906,Sarovoan,សារវ័ន,village,150309,12.52994792,104.1583499
15030907,Svay Sa,ស្វាយស,village,150309,12.52865064,104.1286355
15030908,Thmei,ថ្មី,village,150309,12.53275968,104.1382581
15030910,Ansa Kdam,អន្សក្ដាម,village,150309,12.51494438,104.1375809
15030911,Kampong Prak,កំពង់ប្រាក់,village,150309,12.59412617,104.1805487
150310,Svay Sa,ស្វាយស,commune,1503,12.3469349,104.1169395
